user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB3677049,2026-04-01,2.04,1.51,0.49,2.48,0,0,35-44,Postpaid_Unlimited,5G_Device,3G,Moderate,1.4553099999999999,0.16237000000000001,0.00332,0.48596,2.11628
SUB3210980,2026-03-20,0.16,3.27,0.06,0.14,1,1,45-54,Prepaid_Monthly,Mid_Range,5G,Light,0.33470999999999995,0.85775,0.00039,0.01812,1.3248499999999999
SUB7210715,2026-03-23,3.26,0.99,0.27,2.31,0,0,35-44,Postpaid_Unlimited,5G_Device,4G,Heavy,5.49275,0.15209999999999999,0.00322,0.13013999999999998,5.87686
SUB4768950,2026-04-11,0.08,0.36,0.06,0.0,0,1,35-44,Postpaid_Basic,Basic_Phone,4G+,Very_Light,0.12972999999999998,0.12011,0.00069,0.0,0.26475
SUB6026014,2026-03-25,0.78,1.03,0.05,0.16,0,1,18-24,Prepaid_Daily,5G_Device,3G,Light,0.33137,0.12729000000000001,0.00065,0.01568,0.54127
SUB9202787,2026-04-01,0.73,2.66,0.58,0.03,0,1,25-34,Prepaid_Monthly,Mid_Range,3G,Light,0.32983999999999997,0.28964,0.0035299999999999997,0.00134,0.73413
SUB6061354,2026-04-07,2.33,1.15,0.7,0.07,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G+,Moderate,2.79598,0.26118,0.01269,0.013800000000000002,3.1689499999999997
SUB3639929,2026-03-31,1.12,1.7,1.59,0.6,0,1,25-34,Postpaid_Premium,Mid_Range,4G+,Moderate,1.67168,0.52963,0.02497,0.048530000000000004,2.1611700000000003
SUB7476137,2026-03-29,1.18,0.72,0.58,0.32,0,0,18-24,Prepaid_Daily,Tablet,4G,Light,1.0331700000000001,0.21112999999999998,0.00392,0.02612,1.2698699999999998
SUB7558221,2026-03-21,1.17,1.08,1.58,1.25,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Moderate,2.28275,0.17715999999999998,0.02175,0.22541,2.59304
SUB1192512,2026-03-29,1.07,0.32,0.07,0.25,0,0,55+,Postpaid_Premium,5G_Device,4G,Light,1.52677,0.06873,0.001,0.02974,1.74803
SUB2628782,2026-03-28,0.47,0.23,0.54,0.13,0,0,18-24,Prepaid_Daily,Mid_Range,3G,Very_Light,0.17966,0.03194,0.00429,0.02203,0.27076999999999996
SUB3015074,2026-04-03,1.1,0.36,0.47,0.93,0,0,55+,Postpaid_Unlimited,5G_Device,4G,Light,1.21335,0.07853,0.00721,0.0376,1.3825699999999999
SUB7240327,2026-03-21,0.16,0.11,0.1,0.04,0,0,25-34,Prepaid_Daily,Mid_Range,3G,Very_Light,0.06978,0.01594,0.00136,0.00326,0.13185
SUB9434610,2026-03-28,1.02,1.49,0.36,0.09,0,0,45-54,Prepaid_Monthly,Tablet,4G,Light,0.7778099999999999,0.42064999999999997,0.00279,0.00736,1.3041800000000001
SUB2166670,2026-04-13,0.11,0.13,0.06,0.18,0,0,55+,Prepaid_Daily,Mid_Range,4G+,Very_Light,0.1544,0.03264,0.00041,0.026170000000000002,0.28952999999999995
SUB7200646,2026-03-20,1.31,0.53,0.53,1.16,1,0,35-44,Prepaid_Daily,Premium_Smartphone,4G,Light,1.24268,0.15023,0.00842,0.12407,1.61517
SUB3319049,2026-03-25,3.67,3.18,2.1,3.77,0,1,18-24,Postpaid_Premium,Premium_Smartphone,4G,Heavy,4.24313,0.79107,0.02366,0.43093,5.535699999999999
SUB5466134,2026-03-31,2.37,4.48,1.51,0.47,0,0,35-44,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,7.48893,1.46155,0.02466,0.04039,8.39094
SUB6613201,2026-04-12,0.25,2.36,0.31,0.18,1,1,18-24,Prepaid_Daily,Premium_Smartphone,3G,Light,0.07545,0.34153,0.00542,0.03549,0.53632
SUB6959996,2026-03-23,1.22,0.6,0.4,0.05,0,0,18-24,Prepaid_Daily,Mid_Range,3G,Light,0.43234,0.07558,0.00587,0.006019999999999999,0.53935
SUB3386488,2026-04-08,1.92,0.36,0.72,0.34,0,0,45-54,Prepaid_Monthly,5G_Device,3G,Light,0.86294,0.04326,0.013210000000000001,0.03436,1.088
SUB2769617,2026-03-25,8.0,6.0,2.06,0.93,0,1,25-34,Postpaid_Premium,Premium_Smartphone,4G+,Power_User,14.96149,1.21132,0.040409999999999995,0.08272,16.98746
SUB4882149,2026-03-28,0.37,0.42,1.41,0.01,0,1,35-44,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.42282,0.09901,0.02061,0.0014299999999999998,0.58121
SUB1160775,2026-03-19,0.73,0.59,0.3,0.2,1,0,45-54,Postpaid_Basic,Mid_Range,4G,Light,0.707,0.10506,0.00439,0.02714,0.87918
SUB3568101,2026-04-10,0.5,0.97,0.37,0.34,1,0,35-44,Prepaid_Daily,Mid_Range,5G,Light,0.9720599999999999,0.32763,0.00619,0.05102,1.33012
SUB3762594,2026-04-05,1.96,5.01,0.17,0.0,1,0,18-24,Prepaid_Daily,Premium_Smartphone,4G+,Moderate,3.07943,1.53537,0.0033,0.0,4.39692
SUB8751938,2026-04-01,0.11,0.26,0.19,0.05,0,0,35-44,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.07987999999999999,0.0599,0.00271,0.00276,0.17731
SUB7556410,2026-03-31,2.3,2.93,0.26,0.71,0,0,45-54,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,6.08807,0.8509500000000001,0.00317,0.05994,7.27971
SUB4319144,2026-03-30,0.32,0.78,0.08,0.0,0,1,18-24,Prepaid_Daily,Basic_Phone,4G,Very_Light,0.22584,0.21139,0.00139,0.0,0.44301
SUB7609001,2026-04-05,1.66,2.13,2.57,0.76,1,0,35-44,Postpaid_Premium,Premium_Smartphone,5G,Heavy,4.30846,0.81669,0.04318,0.045259999999999995,5.51293
SUB6185356,2026-04-16,1.57,0.21,0.27,0.18,1,0,35-44,Prepaid_Monthly,5G_Device,3G,Light,0.71926,0.031,0.0020299999999999997,0.033979999999999996,0.8696900000000001
SUB5636440,2026-04-11,0.52,1.13,0.06,0.07,0,1,45-54,Prepaid_Monthly,Tablet,4G,Light,0.53373,0.31581,0.00099,0.0135,1.03627
SUB4683909,2026-04-08,0.72,0.16,0.71,0.01,0,0,35-44,Postpaid_Unlimited,Mid_Range,3G,Light,0.53822,0.01566,0.01253,0.00136,0.56508
SUB4886932,2026-03-29,0.56,2.55,4.0,1.96,1,1,18-24,Prepaid_Monthly,5G_Device,4G,Light,0.6638999999999999,0.50081,0.03068,0.28926,1.68815
SUB4305742,2026-03-31,0.87,1.24,0.34,0.31,1,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,1.56214,0.25189,0.00639,0.02287,1.71102
SUB4678621,2026-03-31,0.37,0.03,0.02,0.02,0,0,45-54,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.33881,0.00851,0.00016,0.00335,0.37422000000000005
SUB3431129,2026-03-31,3.64,2.16,0.06,3.46,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,11.295209999999999,0.6992999999999999,0.00086,0.64006,11.65763
SUB1850350,2026-03-23,0.19,0.14,0.06,0.04,0,0,55+,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.20333,0.02573,0.00073,0.00319,0.26738
SUB7305236,2026-03-24,1.25,1.0,0.14,0.15,0,1,45-54,Prepaid_Daily,Mid_Range,4G,Light,0.95311,0.15707,0.0007199999999999999,0.02195,1.1976600000000002
SUB7681935,2026-04-11,2.02,4.44,0.98,0.53,0,0,45-54,Postpaid_Unlimited,Premium_Smartphone,4G+,Heavy,3.38881,1.53254,0.008140000000000001,0.09304000000000001,5.57092
SUB9877241,2026-04-14,0.22,0.7,0.26,0.09,0,0,55+,Postpaid_Unlimited,Mid_Range,4G,Very_Light,0.27738,0.13694,0.004860000000000001,0.00764,0.47931999999999997
SUB9761753,2026-04-04,1.28,0.18,0.82,0.34,0,0,35-44,Postpaid_Basic,Mid_Range,3G,Light,0.41446,0.02668,0.01047,0.015009999999999999,0.5228200000000001
SUB5528268,2026-04-15,0.21,0.15,1.49,1.26,0,0,18-24,Postpaid_Basic,Tablet,4G+,Very_Light,0.26732,0.04622,0.00826,0.06056,0.50647
SUB4777538,2026-04-16,0.67,0.95,1.52,1.17,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.62452,0.1464,0.026949999999999998,0.11575,0.9969199999999999
SUB2592210,2026-03-31,1.03,0.21,1.33,0.84,0,1,18-24,Prepaid_Daily,5G_Device,4G+,Moderate,1.69367,0.052039999999999996,0.02059,0.05051,2.05829
SUB4546434,2026-03-27,1.62,1.27,1.25,1.66,0,0,25-34,Postpaid_Unlimited,Mid_Range,4G+,Moderate,4.08654,0.32476,0.011460000000000001,0.11122,4.499029999999999
SUB4120847,2026-04-14,0.17,1.2,0.03,0.31,1,1,25-34,Postpaid_Premium,Basic_Phone,4G,Light,0.30528,0.24727000000000002,0.00043,0.023850000000000003,0.5989
SUB5202271,2026-04-09,4.06,2.34,0.74,0.57,0,0,18-24,Prepaid_Daily,5G_Device,4G+,Heavy,5.271310000000001,0.74105,0.01306,0.06105,6.6601300000000005
SUB3979674,2026-03-23,2.16,1.67,0.02,0.86,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G,Moderate,3.5498499999999997,0.48210000000000003,0.00038,0.04503,3.76573
SUB7197649,2026-03-19,0.17,0.44,0.02,0.03,0,1,35-44,Prepaid_Monthly,Basic_Phone,3G,Very_Light,0.05844,0.03642,0.00019,0.00175,0.1118
SUB9727148,2026-04-13,0.38,0.25,0.01,0.13,0,0,18-24,Prepaid_Daily,Basic_Phone,5G,Light,0.90398,0.06673,0.00014000000000000001,0.00889,1.10585
SUB4693305,2026-03-20,2.02,0.37,0.19,0.22,0,1,25-34,Prepaid_Daily,Premium_Smartphone,4G,Moderate,2.19779,0.08839,0.00268,0.038130000000000004,2.50093
SUB6800629,2026-04-11,0.09,0.14,0.02,0.0,0,0,55+,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.09756999999999999,0.023329999999999997,0.00034,0.0,0.14528
SUB9026261,2026-03-26,1.22,6.0,0.94,1.18,0,0,25-34,Postpaid_Premium,5G_Device,5G,Heavy,3.85948,1.6284,0.01691,0.22118000000000002,6.339600000000001
SUB6091281,2026-04-15,0.78,0.89,0.13,0.04,0,1,55+,Prepaid_Monthly,5G_Device,4G,Light,0.69141,0.19396000000000002,0.00121,0.00249,0.92035
SUB5101599,2026-03-23,0.24,2.75,1.79,1.22,0,0,25-34,Postpaid_Basic,5G_Device,5G,Light,0.5226900000000001,0.84075,0.0354,0.22522,1.5940699999999999
SUB3570466,2026-04-04,2.01,1.99,0.13,0.39,0,0,25-34,Postpaid_Basic,Premium_Smartphone,4G+,Moderate,2.98554,0.5735399999999999,0.00145,0.03714,3.47964
SUB5860319,2026-04-03,0.28,1.27,0.35,0.23,0,0,18-24,Postpaid_Basic,5G_Device,3G,Very_Light,0.10740000000000001,0.14137,0.00309,0.02173,0.33383999999999997
SUB3444026,2026-03-24,1.6,1.44,0.2,0.61,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.25927,0.29198,0.0023799999999999997,0.08020999999999999,2.6088400000000003
SUB4031301,2026-03-30,0.27,1.65,0.24,0.31,0,0,55+,Postpaid_Unlimited,5G_Device,3G,Very_Light,0.11656,0.15963,0.00445,0.02857,0.35072000000000003
SUB8226078,2026-04-06,0.31,0.4,0.04,0.08,1,0,55+,Postpaid_Basic,Mid_Range,3G,Very_Light,0.09573000000000001,0.053200000000000004,0.00032,0.01134,0.21203
SUB9943742,2026-04-09,0.37,3.1,0.86,0.75,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Moderate,0.72073,1.2141,0.01509,0.09519,2.21233
SUB4816707,2026-04-05,2.17,1.15,0.32,0.02,0,0,25-34,Postpaid_Unlimited,Mid_Range,4G,Moderate,2.58458,0.18583000000000002,0.00613,0.0025800000000000003,2.729
SUB3650235,2026-03-25,0.86,6.0,0.64,0.04,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G+,Moderate,1.3901400000000002,1.73785,0.00519,0.006690000000000001,3.1717199999999997
SUB9810351,2026-04-01,1.61,4.79,1.12,0.82,1,0,25-34,Postpaid_Premium,Mid_Range,5G,Heavy,5.40008,1.87521,0.016489999999999998,0.09226999999999999,7.2375
SUB7723000,2026-04-16,2.05,0.58,0.53,0.22,1,0,35-44,Prepaid_Monthly,Mid_Range,5G,Moderate,4.5417700000000005,0.21555000000000002,0.00821,0.036289999999999996,4.77365
SUB7869989,2026-04-12,3.68,0.56,0.0,0.0,0,0,25-34,Prepaid_Daily,Premium_Smartphone,5G,Heavy,7.24887,0.14590999999999998,0.0,0.0,6.91696
SUB2218284,2026-03-24,1.13,0.84,0.29,0.97,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.1858899999999997,0.16206,0.00395,0.09702,2.43777
SUB6991342,2026-03-28,0.57,1.31,0.53,0.04,0,0,18-24,Postpaid_Unlimited,Basic_Phone,4G,Light,0.8409800000000001,0.20931,0.0081,0.00174,0.99494
SUB7339776,2026-03-24,0.33,0.12,0.22,0.01,0,0,45-54,Postpaid_Premium,Basic_Phone,4G,Light,0.62112,0.03297,0.0030099999999999997,0.00113,0.7149500000000001
SUB7822567,2026-04-01,1.16,1.62,1.18,0.01,0,1,25-34,Postpaid_Unlimited,Mid_Range,5G,Moderate,3.32333,0.50245,0.02196,0.00145,3.5387399999999998
SUB9121485,2026-04-14,0.95,1.3,0.07,0.06,0,0,45-54,Postpaid_Unlimited,Mid_Range,4G,Light,1.63756,0.20345,0.00134,0.011,1.99025
SUB2424241,2026-03-28,1.34,5.63,0.94,0.16,0,0,25-34,Postpaid_Unlimited,5G_Device,4G,Moderate,2.71896,1.3004,0.01092,0.012410000000000001,4.22021
SUB6362695,2026-03-22,0.03,0.16,0.01,0.14,1,0,55+,Prepaid_Daily,Mid_Range,4G,Very_Light,0.02512,0.0394,5.9999999999999995e-05,0.01933,0.14118
SUB7080898,2026-04-09,0.11,0.52,0.31,0.01,0,0,25-34,Prepaid_Daily,Mid_Range,3G,Very_Light,0.05238,0.07449,0.00405,0.00176,0.16141
SUB8556142,2026-04-06,0.98,1.53,0.35,0.03,0,1,18-24,Prepaid_Monthly,Mid_Range,4G,Light,0.80364,0.41282,0.00642,0.00441,1.36398
SUB7672028,2026-03-21,0.29,3.1,1.15,0.42,0,0,18-24,Postpaid_Basic,Premium_Smartphone,4G,Light,0.27473000000000003,0.91477,0.01422,0.032060000000000005,1.42011
SUB3166354,2026-04-12,0.08,0.1,0.03,0.02,0,0,25-34,Prepaid_Daily,Basic_Phone,4G+,Very_Light,0.13327,0.02628,0.00029,0.00171,0.20858000000000002
SUB5125339,2026-03-20,1.3,0.26,0.44,0.79,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,3G,Light,0.49589,0.02302,0.00752,0.08572,0.69349
SUB6721877,2026-04-04,1.27,0.8,0.19,0.2,0,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,1.30949,0.20124,0.00209,0.023530000000000002,1.65191
SUB2631570,2026-04-04,0.61,2.0,0.23,0.12,1,0,45-54,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.62399,0.63634,0.0021000000000000003,0.00973,1.27005
SUB6579123,2026-04-11,0.34,0.16,0.01,0.15,0,1,55+,Postpaid_Premium,Basic_Phone,5G,Light,1.1503599999999998,0.04301,0.0001,0.011359999999999999,1.18863
SUB6709840,2026-04-11,2.26,0.97,0.4,1.69,0,0,35-44,Prepaid_Monthly,5G_Device,4G,Moderate,2.63604,0.25499,0.00675,0.2486,3.3981500000000002
SUB7923985,2026-03-25,0.02,0.22,0.09,0.12,0,0,45-54,Postpaid_Basic,Basic_Phone,4G+,Very_Light,0.02885,0.04547,0.0008399999999999999,0.021920000000000002,0.13012
SUB5147413,2026-04-07,3.44,1.91,0.94,2.16,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G+,Heavy,6.57685,0.53107,0.00911,0.35387,8.227030000000001
SUB5334165,2026-03-28,6.03,6.0,2.25,0.32,0,1,18-24,Prepaid_Monthly,Tablet,5G,Power_User,14.55196,2.38667,0.02524,0.04486,16.30633
SUB8449116,2026-03-24,0.94,1.5,0.09,0.01,0,1,45-54,Prepaid_Daily,Mid_Range,4G,Light,0.97921,0.41717000000000004,0.00121,0.00149,1.53068
SUB6398856,2026-04-02,7.05,0.91,0.73,0.25,1,1,45-54,Postpaid_Unlimited,Premium_Smartphone,4G+,Power_User,17.57113,0.19253,0.01453,0.01801,18.56757
SUB1751240,2026-03-23,1.04,1.93,0.1,1.57,0,1,18-24,Prepaid_Daily,5G_Device,4G+,Moderate,1.69452,0.39365,0.00055,0.16516,2.61304
SUB8609420,2026-04-05,0.84,1.18,0.71,0.21,0,0,35-44,Postpaid_Basic,Premium_Smartphone,3G,Light,0.29429,0.1349,0.0054800000000000005,0.02871,0.53962
SUB3078937,2026-03-26,4.28,2.23,1.84,0.02,0,1,25-34,Postpaid_Unlimited,Mid_Range,4G,Heavy,4.916810000000001,0.36096,0.025929999999999998,0.00221,5.6384799999999995
SUB3580309,2026-03-26,0.23,1.18,0.12,0.08,0,1,45-54,Postpaid_Premium,Mid_Range,5G,Light,0.64611,0.31805,0.00231,0.015439999999999999,1.0620699999999998
SUB7859634,2026-03-19,0.38,0.49,0.26,0.32,0,0,18-24,Postpaid_Unlimited,Basic_Phone,4G,Light,0.49604000000000004,0.11902,0.00268,0.014199999999999999,0.6228899999999999
SUB3544306,2026-03-28,0.16,0.79,0.84,0.32,0,0,45-54,Prepaid_Daily,Premium_Smartphone,4G,Very_Light,0.19079,0.14571,0.00663,0.03816,0.47542
SUB3851274,2026-03-19,0.21,0.67,0.12,0.04,1,0,55+,Prepaid_Daily,Mid_Range,5G,Light,0.41122000000000003,0.23514,0.00108,0.00422,0.7584500000000001
SUB1893150,2026-04-09,2.84,0.85,1.38,0.28,0,0,18-24,Prepaid_Daily,5G_Device,5G,Heavy,7.07322,0.31985,0.01685,0.03782,7.6175299999999995
SUB3002507,2026-03-20,0.11,0.78,0.04,0.17,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Very_Light,0.0824,0.21512,0.00062,0.009640000000000001,0.37028
SUB4634183,2026-03-19,1.43,3.51,0.83,0.84,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G+,Moderate,3.4315700000000002,1.17113,0.01028,0.062020000000000006,4.27821
SUB7408929,2026-04-12,0.15,0.89,0.05,0.11,0,0,45-54,Prepaid_Monthly,Premium_Smartphone,4G,Very_Light,0.17690999999999998,0.2235,0.00087,0.0071200000000000005,0.42119
SUB6448608,2026-03-21,0.53,1.19,0.36,0.01,0,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Light,0.77419,0.30023,0.00419,0.0012900000000000001,1.0570599999999999
SUB8516669,2026-04-08,0.68,0.97,0.52,0.78,0,0,18-24,Prepaid_Daily,Premium_Smartphone,4G,Light,0.7149500000000001,0.2542,0.00595,0.12918000000000002,1.07793
SUB8594378,2026-04-06,0.83,0.27,0.09,0.19,0,0,25-34,Postpaid_Basic,Mid_Range,4G,Light,0.69149,0.07161,0.0008100000000000001,0.016329999999999997,0.85763
SUB8541586,2026-03-31,5.84,0.42,1.45,0.56,0,0,25-34,Postpaid_Premium,Mid_Range,4G+,Power_User,16.99191,0.08702,0.015439999999999999,0.054759999999999996,18.76698
SUB4972369,2026-03-29,0.33,6.0,3.28,0.27,0,0,25-34,Postpaid_Premium,Premium_Smartphone,5G,Moderate,0.97297,2.1736500000000003,0.0509,0.02585,3.53804
SUB5383233,2026-03-28,2.95,1.48,0.7,3.95,1,0,25-34,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,4.58405,0.36117,0.008150000000000001,0.3857,5.36749
SUB4998422,2026-04-09,1.29,0.38,0.97,0.23,1,0,45-54,Postpaid_Basic,Mid_Range,4G+,Moderate,2.18731,0.07995999999999999,0.013470000000000001,0.0303,2.6246199999999997
SUB1606752,2026-03-21,1.73,4.68,0.34,2.77,1,1,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.1859699999999997,0.8179500000000001,0.00515,0.45557,3.35727
SUB1387952,2026-03-25,1.89,0.81,0.32,4.13,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Moderate,4.51184,0.2052,0.00365,0.17374,4.585439999999999
SUB6918806,2026-04-15,0.58,1.5,1.03,0.45,0,0,35-44,Prepaid_Daily,5G_Device,5G,Moderate,1.4287100000000001,0.40338999999999997,0.015349999999999999,0.02623,2.15223
SUB4273523,2026-03-27,1.52,1.63,4.0,0.73,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Moderate,2.59325,0.4515,0.07409,0.11944,3.64452
SUB6416775,2026-04-05,0.5,0.55,0.49,1.81,0,0,25-34,Prepaid_Monthly,Mid_Range,4G+,Light,0.58614,0.13618,0.00294,0.24955000000000002,0.92337
