user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB3889190,2026-04-02,8.0,2.04,0.17,1.46,0,1,45-54,Postpaid_Unlimited,Mid_Range,4G,Power_User,11.258629999999998,0.32904,0.00265,0.09248,12.6614
SUB9785780,2026-04-10,0.24,0.45,0.01,0.02,1,1,55+,Postpaid_Premium,Basic_Phone,5G,Light,0.7058300000000001,0.14325,0.00011,0.00229,0.93456
SUB8751938,2026-04-01,0.11,0.26,0.19,0.05,0,0,35-44,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.07987999999999999,0.0599,0.00271,0.00276,0.17731
SUB8660678,2026-04-10,0.19,1.86,0.33,0.02,0,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.14126,0.39077,0.0048200000000000005,0.0023799999999999997,0.5551
SUB1255658,2026-04-08,0.8,1.62,0.11,0.25,1,1,18-24,Postpaid_Premium,Basic_Phone,4G,Light,1.48838,0.46729000000000004,0.00141,0.0269,1.9762
SUB2730283,2026-04-09,0.36,0.52,0.51,0.02,0,1,35-44,Prepaid_Monthly,Mid_Range,5G,Light,0.82112,0.20704,0.00726,0.0012,1.2650299999999999
SUB7395300,2026-04-06,0.71,0.58,0.12,4.85,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Moderate,1.53496,0.19654,0.00124,0.5734600000000001,2.1923000000000004
SUB6029792,2026-04-09,0.58,4.65,0.04,0.29,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.4555,1.09608,0.00039,0.044590000000000005,1.8063900000000002
SUB7389690,2026-03-28,4.69,6.0,0.17,0.36,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G,Heavy,5.97633,0.95857,0.00094,0.02219,6.592779999999999
SUB7766174,2026-03-19,2.14,1.27,3.18,0.41,0,1,45-54,Postpaid_Basic,Premium_Smartphone,5G,Moderate,4.08838,0.43598000000000003,0.03663,0.03739,5.0516000000000005
SUB1751993,2026-04-07,0.89,5.0,0.97,0.64,0,0,25-34,Postpaid_Basic,5G_Device,4G+,Moderate,1.23052,1.7096500000000001,0.006889999999999999,0.07429000000000001,3.43952
SUB1828282,2026-03-20,0.53,1.79,0.86,0.65,1,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Light,0.86199,0.37171,0.00899,0.11395000000000001,1.33259
SUB9860369,2026-04-12,0.78,2.27,2.29,0.54,0,1,45-54,Postpaid_Unlimited,Mid_Range,5G,Moderate,2.03399,0.9063300000000001,0.03138,0.05647,2.9354899999999997
SUB7615920,2026-04-03,4.27,2.71,0.47,0.48,0,0,35-44,Postpaid_Premium,Mid_Range,4G,Heavy,7.90047,0.54701,0.00826,0.03625,8.21995
SUB8313367,2026-04-12,7.77,0.45,0.71,0.16,0,0,25-34,Prepaid_Daily,5G_Device,4G+,Heavy,8.080359999999999,0.14712999999999998,0.0046,0.02923,8.97544
SUB8359659,2026-04-07,3.69,0.44,0.51,0.06,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,7.11358,0.15499000000000002,0.00575,0.00692,7.16645
SUB8663998,2026-03-22,0.66,1.52,0.4,0.28,1,0,18-24,Prepaid_Monthly,Basic_Phone,4G,Light,0.62824,0.44113,0.00237,0.05129,1.1416400000000002
SUB6465513,2026-04-05,0.48,0.55,0.24,0.06,0,0,45-54,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.20283,0.07058,0.00344,0.00519,0.31777999999999995
SUB1317942,2026-04-01,0.59,0.74,0.78,0.09,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,5G,Moderate,1.7322899999999999,0.22281,0.00422,0.0039700000000000004,2.1212
SUB4894456,2026-03-21,0.81,0.61,0.9,0.07,0,0,25-34,Postpaid_Unlimited,Basic_Phone,5G,Moderate,2.8480700000000003,0.18719,0.01604,0.01192,3.0526500000000003
SUB1337462,2026-04-06,3.4,6.0,1.39,1.44,1,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Heavy,7.1415299999999995,1.8153800000000002,0.01214,0.12749,8.56739
SUB6609210,2026-03-26,0.46,0.2,0.06,0.48,0,0,45-54,Prepaid_Daily,5G_Device,4G,Very_Light,0.36425,0.036770000000000004,0.00083,0.06278,0.49307999999999996
SUB4928207,2026-03-23,0.06,0.4,0.02,0.28,0,0,35-44,Prepaid_Daily,Basic_Phone,5G,Very_Light,0.13406,0.13803,0.00013000000000000002,0.05595,0.34085000000000004
SUB9810381,2026-04-17,2.92,0.46,0.89,0.42,0,0,35-44,Prepaid_Monthly,Mid_Range,4G+,Moderate,3.0612399999999997,0.10124,0.00723,0.0582,3.17796
SUB3430630,2026-03-28,0.05,0.04,0.08,0.18,0,0,35-44,Prepaid_Daily,Basic_Phone,4G+,Very_Light,0.0841,0.00903,0.0015300000000000001,0.02551,0.14844
SUB5563167,2026-04-02,0.71,0.36,0.17,0.02,0,0,45-54,Postpaid_Basic,Mid_Range,4G,Light,0.6528099999999999,0.08376,0.00157,0.00184,0.78088
SUB8463131,2026-04-12,3.42,1.29,0.83,3.95,1,1,18-24,Postpaid_Basic,Premium_Smartphone,4G,Moderate,3.95465,0.29143,0.013519999999999999,0.63022,4.85807
SUB3795126,2026-03-19,0.06,0.74,0.06,0.86,0,0,35-44,Postpaid_Unlimited,Basic_Phone,4G,Very_Light,0.09877,0.21203999999999998,0.0009,0.06051,0.39262
SUB8614896,2026-04-05,0.18,0.14,0.02,0.03,0,0,35-44,Prepaid_Daily,Mid_Range,4G,Very_Light,0.19337000000000001,0.03725,0.0002,0.00199,0.25302
SUB6562632,2026-04-01,4.94,2.66,0.86,0.33,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,7.83781,0.81672,0.0167,0.04272,9.370239999999999
SUB7398905,2026-04-06,8.0,0.7,0.39,6.0,1,0,18-24,Postpaid_Unlimited,5G_Device,4G,Power_User,9.82759,0.20527,0.006849999999999999,0.64812,11.33502
SUB6345708,2026-04-11,4.99,1.64,0.12,0.89,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Heavy,5.70996,0.36635,0.00184,0.09368000000000001,6.05866
SUB5266399,2026-04-07,1.15,5.3,0.21,0.27,0,0,18-24,Prepaid_Daily,Mid_Range,4G+,Moderate,1.54127,1.11002,0.00319,0.03716,2.74029
SUB3727364,2026-04-17,0.23,0.61,0.33,0.15,1,0,25-34,Prepaid_Daily,Mid_Range,3G,Very_Light,0.08184000000000001,0.08906,0.00554,0.011380000000000001,0.2391
SUB9476201,2026-03-30,2.41,6.0,2.24,0.13,1,0,18-24,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,6.30131,1.7726600000000001,0.04278,0.01173,7.88827
SUB6582266,2026-03-31,2.98,1.13,0.11,0.64,0,0,35-44,Postpaid_Premium,Mid_Range,4G,Heavy,5.347479999999999,0.17385,0.00107,0.03325,6.12577
SUB1902473,2026-04-09,0.14,3.65,0.08,4.97,0,1,18-24,Postpaid_Unlimited,Mid_Range,4G,Light,0.16974,0.9030900000000001,0.00061,0.33807,1.50883
SUB1126202,2026-04-11,0.55,0.36,0.82,0.06,0,0,25-34,Prepaid_Daily,Tablet,4G,Light,0.4978,0.0632,0.01316,0.006719999999999999,0.69499
SUB9507150,2026-03-22,0.26,0.2,0.03,0.01,0,0,55+,Postpaid_Premium,Basic_Phone,4G+,Light,0.7064400000000001,0.06172,0.00017999999999999998,0.00046,0.7802100000000001
SUB2417158,2026-04-08,3.22,3.41,0.5,3.79,0,1,25-34,Postpaid_Premium,Mid_Range,4G+,Heavy,7.79655,0.8412000000000001,0.00501,0.17321,8.02612
SUB2835932,2026-03-28,0.47,6.0,1.35,0.11,0,0,25-34,Prepaid_Monthly,5G_Device,5G,Moderate,0.85945,2.03629,0.00923,0.01597,2.9043400000000004
SUB3672762,2026-04-11,3.78,2.21,0.47,1.54,1,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Heavy,5.432180000000001,0.5671900000000001,0.00822,0.09290999999999999,5.56613
SUB4716434,2026-03-25,0.17,1.24,0.59,0.31,1,0,18-24,Postpaid_Basic,Basic_Phone,4G,Light,0.176,0.30213999999999996,0.00433,0.047170000000000004,0.5621499999999999
SUB1455433,2026-03-28,4.37,5.72,0.75,0.48,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Heavy,5.1338,1.18616,0.00528,0.0632,6.16595
SUB9478748,2026-04-04,0.7,3.43,0.13,3.3,1,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G+,Moderate,1.46215,1.13428,0.00218,0.63285,3.57139
SUB2515554,2026-03-29,0.14,0.14,0.27,0.43,0,0,55+,Prepaid_Monthly,Tablet,4G+,Very_Light,0.19015,0.03633,0.00195,0.046619999999999995,0.37445999999999996
SUB2584645,2026-04-13,2.5,0.96,0.76,0.1,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Heavy,5.75183,0.26112,0.00536,0.010230000000000001,6.17944
SUB4230786,2026-04-06,0.29,0.53,0.11,0.47,1,0,45-54,Prepaid_Monthly,Mid_Range,4G,Light,0.3038,0.13171000000000002,0.00091,0.08038,0.58376
SUB5676103,2026-04-02,7.23,1.57,0.05,0.11,0,0,55+,Postpaid_Premium,Mid_Range,4G,Power_User,13.294360000000001,0.39074000000000003,0.00088,0.01275,12.42542
SUB4416403,2026-04-07,1.5,6.0,0.19,1.19,1,1,55+,Postpaid_Basic,Premium_Smartphone,4G,Moderate,1.30543,1.47885,0.00175,0.22,3.2726100000000002
SUB8639214,2026-03-31,1.59,3.65,1.1,0.06,0,1,35-44,Postpaid_Premium,Premium_Smartphone,4G,Moderate,1.79766,0.5810299999999999,0.02043,0.0038900000000000002,2.59835
SUB8690115,2026-04-17,0.99,1.51,0.44,0.66,1,0,35-44,Prepaid_Daily,Premium_Smartphone,4G,Light,0.92569,0.35777,0.00863,0.07535,1.56886
SUB4621420,2026-03-26,1.25,5.14,0.99,0.14,1,0,25-34,Postpaid_Premium,Premium_Smartphone,3G,Light,0.99626,0.49898000000000003,0.0192,0.00757,1.48638
SUB4943439,2026-03-22,2.28,2.22,0.67,1.16,0,1,18-24,Prepaid_Monthly,Tablet,4G,Moderate,2.04617,0.35808999999999996,0.01016,0.16183,2.80634
SUB2251661,2026-04-03,0.02,0.93,0.02,1.73,1,0,35-44,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.01692,0.17027,0.00025,0.31275,0.50457
SUB2114100,2026-04-16,0.83,3.64,0.36,0.0,0,1,35-44,Postpaid_Premium,Mid_Range,5G,Moderate,2.56837,1.0840999999999998,0.00584,0.0,3.79238
SUB8816184,2026-03-26,1.04,0.13,0.04,0.13,0,0,55+,Prepaid_Daily,5G_Device,3G,Light,0.42002999999999996,0.017070000000000002,0.00051,0.0259,0.55577
SUB2509390,2026-04-16,0.8,0.78,0.04,0.48,0,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.74263,0.17167,0.00074,0.08549,1.01899
SUB3007878,2026-04-10,1.47,0.49,0.01,0.09,0,1,35-44,Prepaid_Monthly,Mid_Range,5G,Moderate,2.88799,0.16774,0.00016,0.01093,2.94231
SUB5712037,2026-04-04,0.31,0.62,0.13,0.81,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.44630000000000003,0.18094,0.0015400000000000001,0.045880000000000004,0.6948099999999999
SUB9704225,2026-03-29,1.03,2.07,0.24,0.37,1,0,18-24,Prepaid_Monthly,Mid_Range,3G,Light,0.38448000000000004,0.26041000000000003,0.0013,0.02004,0.69494
SUB8228840,2026-04-06,8.0,2.04,4.0,0.15,1,1,35-44,Postpaid_Premium,Mid_Range,5G,Power_User,29.56439,0.62863,0.037880000000000004,0.01786,31.79709
SUB2804053,2026-04-15,1.27,1.49,4.0,1.15,0,1,25-34,Postpaid_Premium,5G_Device,3G,Light,0.65615,0.17734,0.02495,0.14289,1.10506
SUB7281328,2026-04-02,1.02,1.67,0.15,0.05,0,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.8843,0.49439,0.0009,0.0034100000000000003,1.38502
SUB5470756,2026-03-27,1.88,0.92,0.0,0.64,0,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,1.45591,0.177,0.0,0.10359,1.85464
SUB9480171,2026-04-01,0.55,0.18,0.14,0.02,0,0,18-24,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.38552,0.03039,0.00213,0.00377,0.44977
SUB3827754,2026-04-10,0.9,2.74,1.94,0.81,0,0,25-34,Postpaid_Premium,5G_Device,5G,Moderate,2.8325500000000003,0.7707200000000001,0.031039999999999998,0.09207,3.9431
SUB5953799,2026-03-26,0.2,0.26,0.7,0.13,0,0,35-44,Prepaid_Monthly,Mid_Range,4G+,Very_Light,0.28168,0.08195000000000001,0.00704,0.0162,0.45908
SUB9239115,2026-03-25,2.53,2.72,0.86,1.27,1,0,25-34,Prepaid_Daily,5G_Device,4G,Moderate,2.47181,0.5628500000000001,0.00492,0.09190999999999999,3.55031
SUB9351184,2026-03-21,3.29,1.56,0.1,0.09,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Moderate,3.42568,0.41497,0.00094,0.01679,4.15269
SUB4739469,2026-04-11,0.44,0.28,0.48,0.05,0,0,18-24,Prepaid_Monthly,Mid_Range,4G,Light,0.47868,0.07790000000000001,0.00376,0.00898,0.60439
SUB9642979,2026-04-02,0.4,1.28,0.75,0.25,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G,Light,0.6117100000000001,0.20528,0.01066,0.03797,1.01233
SUB3199318,2026-04-16,0.08,0.27,0.2,0.05,1,0,25-34,Prepaid_Daily,Mid_Range,4G,Very_Light,0.08076,0.05576,0.0025299999999999997,0.0074,0.1938
SUB6257386,2026-04-03,0.4,0.65,0.16,0.02,1,0,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.43301,0.17846,0.0017,0.00196,0.6932200000000001
SUB4094510,2026-04-10,1.1,0.61,0.05,0.91,0,0,35-44,Prepaid_Daily,Premium_Smartphone,4G,Light,1.1993900000000002,0.17634,0.00035999999999999997,0.17056,1.5703399999999998
SUB1420888,2026-04-07,0.18,0.88,0.31,0.21,0,0,45-54,Postpaid_Unlimited,Mid_Range,5G,Light,0.50557,0.27309,0.00216,0.01794,0.84573
SUB9295953,2026-04-12,2.85,1.9,0.48,0.22,1,1,18-24,Postpaid_Premium,Tablet,3G,Moderate,1.90672,0.19766,0.00923,0.02946,2.28538
SUB6570090,2026-04-17,4.6,1.16,0.23,0.17,0,1,18-24,Prepaid_Monthly,Mid_Range,5G,Heavy,7.91291,0.31677,0.00332,0.015,7.85141
SUB1190285,2026-04-14,7.21,1.26,1.12,6.0,1,1,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Heavy,7.531359999999999,0.19276,0.01644,0.91688,8.77552
SUB4196699,2026-04-10,3.88,6.0,1.68,0.42,0,1,25-34,Postpaid_Unlimited,5G_Device,5G,Power_User,13.162139999999999,2.25695,0.026940000000000002,0.03958,14.95248
SUB3211130,2026-03-24,0.45,0.94,0.1,0.01,0,0,35-44,Prepaid_Daily,Mid_Range,4G,Light,0.32556,0.26252,0.00095,0.00083,0.6744199999999999
SUB2207739,2026-04-03,0.11,1.34,0.13,0.33,0,0,45-54,Postpaid_Unlimited,Mid_Range,3G,Very_Light,0.04874,0.16266999999999998,0.00231,0.02618,0.29254
SUB9176958,2026-03-19,0.16,0.97,0.09,0.04,0,0,45-54,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.11237,0.18688,0.00114,0.0072,0.39958
SUB4128411,2026-03-25,0.33,1.17,0.86,0.55,1,0,18-24,Prepaid_Daily,Tablet,4G+,Light,0.58799,0.33475,0.013859999999999999,0.09398999999999999,1.1638499999999998
SUB6130418,2026-03-26,1.61,1.64,1.44,0.02,1,0,55+,Postpaid_Premium,Premium_Smartphone,5G,Heavy,5.7748800000000005,0.60712,0.02248,0.0036,6.2018
SUB3716826,2026-04-07,8.0,6.0,0.83,1.61,1,1,18-24,Postpaid_Basic,Premium_Smartphone,4G,Heavy,8.23301,1.6434300000000002,0.01592,0.19006,10.157290000000001
SUB2488543,2026-04-15,0.48,1.76,0.41,1.9,0,1,35-44,Postpaid_Unlimited,Mid_Range,4G,Light,0.7912100000000001,0.35298,0.00671,0.08188,1.29372
SUB6853294,2026-04-03,0.06,3.1,0.01,0.24,0,0,35-44,Postpaid_Premium,Basic_Phone,3G,Very_Light,0.028329999999999998,0.39727999999999997,0.00019,0.02786,0.50937
SUB6929191,2026-04-14,2.89,0.4,1.15,3.71,1,0,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,6.88581,0.15566,0.01543,0.43287,7.458069999999999
SUB3702303,2026-04-07,1.72,1.93,0.12,0.41,0,0,25-34,Postpaid_Premium,Tablet,5G,Heavy,4.55818,0.67759,0.0009699999999999999,0.05231,5.875859999999999
SUB3437587,2026-04-13,1.73,0.6,1.11,1.03,0,1,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,3.16147,0.17379,0.01331,0.11434,3.42855
SUB7417115,2026-03-21,5.28,3.44,0.37,3.69,0,1,25-34,Postpaid_Basic,5G_Device,4G,Heavy,4.72701,0.54111,0.00623,0.48857999999999996,6.03876
SUB6587757,2026-03-19,4.93,0.67,1.6,2.04,0,1,18-24,Prepaid_Monthly,Mid_Range,5G,Heavy,8.28265,0.18832,0.02946,0.1238,8.235059999999999
SUB2111288,2026-04-15,2.95,0.57,2.77,0.03,0,0,18-24,Prepaid_Monthly,5G_Device,4G,Moderate,2.98503,0.09108,0.04968,0.00571,3.1626
SUB4298273,2026-04-02,0.13,1.06,0.06,0.09,0,1,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.15475,0.29998,0.00037,0.00967,0.52428
SUB8316359,2026-04-06,4.82,2.55,0.97,0.07,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Heavy,7.60996,0.49263,0.0096,0.00654,7.866140000000001
SUB9992719,2026-04-10,1.68,0.34,0.44,1.0,1,0,35-44,Prepaid_Monthly,5G_Device,3G,Light,0.77087,0.03648,0.00277,0.05712,0.98136
SUB7323686,2026-03-19,1.45,1.09,0.69,0.95,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,1.5315999999999999,0.16407,0.0078,0.16479,2.10818
SUB7594244,2026-03-29,1.58,1.97,0.42,0.35,0,0,45-54,Postpaid_Premium,5G_Device,5G,Moderate,4.45848,0.52591,0.00225,0.03141,4.9612
SUB1831635,2026-04-08,2.65,0.78,0.13,0.1,0,0,18-24,Prepaid_Daily,Mid_Range,5G,Heavy,5.64822,0.28164,0.00232,0.00941,5.9989099999999995
SUB2467217,2026-04-05,1.1,1.03,0.12,1.08,0,0,45-54,Postpaid_Basic,Tablet,5G,Moderate,2.67601,0.3339,0.00148,0.16091999999999998,3.49641
SUB3744686,2026-04-02,8.0,1.91,0.64,1.3,1,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Power_User,15.07445,0.59617,0.01196,0.05479,14.58018
SUB4230545,2026-04-15,3.39,0.35,0.25,0.33,1,1,25-34,Prepaid_Monthly,Mid_Range,4G,Moderate,2.95844,0.09665,0.00467,0.05925,3.1262
SUB8578689,2026-03-28,0.35,0.59,0.01,0.03,1,0,45-54,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.11033,0.05803,0.00013000000000000002,0.00177,0.2054
SUB8557065,2026-03-19,2.35,1.15,0.69,0.55,0,1,25-34,Postpaid_Basic,5G_Device,3G,Light,0.94468,0.15833000000000003,0.01145,0.02537,1.23877
SUB1231414,2026-03-29,3.72,1.28,0.29,0.07,1,0,18-24,Postpaid_Premium,Basic_Phone,4G+,Power_User,9.45018,0.26638,0.00577,0.012580000000000001,10.598270000000001
SUB3402110,2026-03-30,2.79,1.72,1.02,0.33,1,0,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,3.1517,0.38254000000000005,0.00551,0.045700000000000005,3.62206
SUB2643083,2026-03-24,1.12,3.33,0.07,2.6,1,0,18-24,Prepaid_Daily,Premium_Smartphone,5G,Moderate,2.11157,1.0274100000000002,0.00066,0.24918,3.66429
SUB6050058,2026-04-12,0.78,0.41,0.21,0.34,0,1,25-34,Prepaid_Daily,Basic_Phone,4G,Light,0.82723,0.10489,0.0011799999999999998,0.04109,0.94113
SUB1021650,2026-04-07,8.0,3.29,0.3,0.32,0,1,25-34,Postpaid_Premium,5G_Device,4G,Power_User,11.280569999999999,0.79112,0.00363,0.016149999999999998,12.803420000000001
SUB2404962,2026-03-30,1.47,0.35,0.09,0.17,0,0,45-54,Prepaid_Monthly,Mid_Range,4G,Light,1.5384,0.09924,0.00139,0.01105,1.6416099999999998
SUB4023846,2026-03-24,0.83,3.58,1.29,0.02,0,0,35-44,Postpaid_Premium,Mid_Range,4G+,Moderate,2.53814,1.04649,0.010539999999999999,0.0017900000000000001,3.38708
SUB3913293,2026-04-08,0.76,2.19,0.03,0.52,0,0,18-24,Postpaid_Basic,Premium_Smartphone,3G,Light,0.31632,0.29618,0.0003,0.05897,0.6755599999999999
SUB9594859,2026-03-31,0.42,0.85,1.73,0.23,0,0,45-54,Postpaid_Basic,Premium_Smartphone,4G+,Light,0.5852999999999999,0.25687,0.022719999999999997,0.03239,0.99783
SUB7825687,2026-04-04,6.15,3.5,0.37,0.56,1,0,25-34,Postpaid_Unlimited,5G_Device,4G,Power_User,9.32172,0.89608,0.00376,0.05131,10.34715
SUB4844328,2026-04-10,0.47,0.67,0.27,0.23,0,0,25-34,Prepaid_Daily,Premium_Smartphone,3G,Very_Light,0.18552000000000002,0.06723,0.00398,0.02121,0.33013
SUB8779008,2026-03-31,0.96,2.08,0.29,0.24,1,0,25-34,Prepaid_Daily,Mid_Range,3G,Light,0.35851,0.28395,0.0035299999999999997,0.019710000000000002,0.6457999999999999
SUB7020010,2026-03-23,1.14,2.29,0.31,0.04,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G+,Moderate,1.46506,0.5662,0.00225,0.00511,2.32361
SUB8121782,2026-03-26,0.72,0.48,0.28,0.07,0,0,25-34,Prepaid_Daily,5G_Device,3G,Very_Light,0.22509,0.06079,0.00439,0.00307,0.31815
SUB6172886,2026-03-30,2.06,3.61,0.09,0.16,0,1,35-44,Postpaid_Basic,5G_Device,4G,Moderate,2.1720300000000003,0.5555800000000001,0.00051,0.01559,2.8534699999999997
SUB5513207,2026-04-02,8.0,6.0,0.1,1.48,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Power_User,14.11603,1.27807,0.00079,0.24062,17.08681
SUB9050763,2026-04-04,1.07,1.36,0.08,1.23,1,0,55+,Postpaid_Unlimited,Premium_Smartphone,3G,Light,0.73854,0.18797999999999998,0.00075,0.10506,1.08419
SUB2724854,2026-04-15,1.29,0.85,0.12,0.07,0,1,35-44,Postpaid_Basic,Mid_Range,4G,Light,1.3003099999999999,0.18794999999999998,0.00069,0.011859999999999999,1.54492
SUB9771419,2026-04-13,2.3,6.0,2.8,0.23,1,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Heavy,5.23811,1.23218,0.03488,0.02305,6.519100000000001
SUB5695995,2026-03-25,1.11,0.37,0.25,0.13,0,0,35-44,Prepaid_Daily,5G_Device,4G+,Moderate,1.8179400000000001,0.10207,0.00128,0.01442,2.2341599999999997
SUB2008314,2026-04-07,0.15,0.82,0.07,0.05,0,0,35-44,Postpaid_Basic,Basic_Phone,4G,Very_Light,0.14294,0.24036000000000002,0.00106,0.00818,0.37798000000000004
SUB5408608,2026-04-16,0.64,1.17,1.38,0.12,1,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.87726,0.24715,0.013179999999999999,0.01077,1.19221
SUB3493330,2026-04-09,5.33,2.13,0.16,0.15,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,3.95835,0.32669,0.00248,0.00787,4.44062
SUB7730419,2026-03-20,1.32,0.31,0.45,0.0,0,0,18-24,Prepaid_Daily,Mid_Range,4G,Light,1.3442100000000001,0.05091,0.00824,0.0,1.49896
SUB7605949,2026-04-13,8.0,2.78,1.54,0.1,1,1,45-54,Postpaid_Unlimited,Premium_Smartphone,5G,Power_User,24.9745,0.8580099999999999,0.02881,0.00756,26.50015
SUB5396208,2026-04-04,0.09,1.13,0.56,2.11,0,0,35-44,Postpaid_Premium,Mid_Range,4G,Very_Light,0.10301,0.17414,0.01014,0.15807,0.4437
SUB1711716,2026-04-14,3.94,1.17,3.76,0.8,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G+,Heavy,6.46133,0.26421,0.027489999999999997,0.04871,6.4642
SUB3767257,2026-03-26,2.97,0.68,0.37,0.15,0,1,18-24,Prepaid_Daily,Mid_Range,5G,Heavy,5.97666,0.19211,0.00488,0.0096,5.97651
SUB8542242,2026-04-02,1.66,1.97,0.29,0.03,0,1,25-34,Prepaid_Monthly,Mid_Range,3G,Light,0.6958300000000001,0.17999,0.00189,0.00591,0.83731
SUB8359055,2026-04-06,0.35,4.92,0.02,0.02,0,1,25-34,Postpaid_Unlimited,Basic_Phone,4G,Light,0.6632100000000001,0.86778,0.00035999999999999997,0.00125,1.5606900000000001
SUB2699660,2026-04-03,2.81,1.89,1.19,0.05,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Moderate,3.30199,0.47468,0.02232,0.005730000000000001,4.0155
SUB7110845,2026-03-26,0.9,0.98,0.13,0.02,1,0,55+,Postpaid_Basic,Mid_Range,4G,Light,0.76295,0.19447,0.0019399999999999999,0.0019,0.9858300000000001
SUB1345430,2026-04-15,0.46,1.38,1.47,0.19,0,0,25-34,Postpaid_Unlimited,5G_Device,4G,Light,0.77432,0.26812,0.026010000000000002,0.011789999999999998,1.11632
SUB2857845,2026-03-31,0.65,0.39,0.11,0.08,0,0,25-34,Postpaid_Basic,Basic_Phone,4G,Light,0.49744,0.07082,0.00067,0.01084,0.62891
SUB3505365,2026-04-11,1.21,4.86,2.39,0.17,0,1,25-34,Postpaid_Basic,5G_Device,4G,Moderate,0.86345,1.42832,0.01209,0.02739,2.2933000000000003
SUB7312379,2026-03-25,1.39,2.87,0.34,0.27,0,0,45-54,Prepaid_Monthly,Premium_Smartphone,5G,Moderate,3.22825,1.13501,0.00257,0.01559,4.12254
SUB9135340,2026-03-20,3.8,0.43,1.06,0.27,0,0,18-24,Prepaid_Monthly,5G_Device,4G+,Moderate,4.44616,0.14945,0.0067599999999999995,0.025920000000000002,4.77504
SUB1847405,2026-04-05,0.38,0.51,0.09,0.24,0,0,25-34,Postpaid_Premium,Mid_Range,3G,Very_Light,0.24606,0.06286,0.00076,0.013720000000000001,0.35389
SUB1233462,2026-04-10,0.74,1.22,0.38,0.01,0,1,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.8324199999999999,0.35706,0.00335,0.0014399999999999999,1.1673499999999999
SUB7342869,2026-03-22,0.35,1.8,0.15,2.62,0,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Light,0.79786,0.47701,0.0026,0.50848,1.886
SUB3986068,2026-03-22,0.3,2.62,0.69,0.08,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.10312,0.24336000000000002,0.0041600000000000005,0.00858,0.39444999999999997
SUB2968921,2026-03-21,1.05,0.54,0.41,0.04,1,0,35-44,Prepaid_Daily,Mid_Range,4G+,Moderate,1.8636300000000001,0.17562,0.00512,0.00249,2.0696
SUB4401447,2026-03-21,1.81,0.43,0.0,0.13,1,0,18-24,Postpaid_Basic,Basic_Phone,4G,Light,1.8610499999999999,0.09959,0.0,0.010320000000000001,1.9914100000000001
